Frame,Prediction,Confidence,FPS
3285,crocodile,0.767,2.15
3286,crocodile,0.7711,2.41
3287,crocodile,0.7712,2.53
3288,crocodile,0.7845,2.74
3289,crocodile,0.776,2.64
3290,crocodile,0.7562,2.68
3291,crocodile,0.7441,2.71
3292,crocodile,0.7467,2.71
3293,crocodile,0.7285,2.62
3294,crocodile,0.7205,2.11
3295,crocodile,0.722,2.69
3296,crocodile,0.7206,2.74
3297,crocodile,0.7262,2.18
3298,crocodile,0.7175,2.25
3299,crocodile,0.7206,2.52
3300,crocodile,0.7254,2.1
3301,crocodile,0.7191,2.03
3302,crocodile,0.7274,2.53
3303,crocodile,0.7209,2.56
3304,crocodile,0.7044,2.56
3305,crocodile,0.708,2.52
3306,crocodile,0.7096,2.85
3307,crocodile,0.7035,2.44
3308,crocodile,0.6952,2.19
3309,crocodile,0.6833,2.16
3310,crocodile,0.6727,2.21
3311,crocodile,0.6581,2.69
3312,crocodile,0.6596,2.59
3313,crocodile,0.6632,2.64
3314,crocodile,0.6752,2.08
3315,crocodile,0.681,2.67
3316,crocodile,0.6827,2.81
3317,crocodile,0.7005,2.63
3318,crocodile,0.692,2.52
3319,crocodile,0.6908,2.68
3320,crocodile,0.6944,2.74
3321,crocodile,0.6957,2.25
3322,non-crocodile,0.8608,2.12
3323,non-crocodile,0.8391,2.62
3324,non-crocodile,0.8469,2.69
3325,non-crocodile,0.8337,2.74
3326,non-crocodile,0.8409,2.25
3327,non-crocodile,0.8283,2.66
3328,non-crocodile,0.8295,2.74
3329,non-crocodile,0.8519,2.8
3330,non-crocodile,0.8704,2.74
3331,non-crocodile,0.8528,2.74
3332,non-crocodile,0.8623,2.56
3333,non-crocodile,0.8328,2.52
3334,non-crocodile,0.8391,2.73
3335,non-crocodile,0.8617,2.62
3336,non-crocodile,0.8426,2.11
3337,non-crocodile,0.8196,2.69
3338,non-crocodile,0.8381,2.42
3339,non-crocodile,0.8397,2.17
3340,non-crocodile,0.8273,2.25
3341,non-crocodile,0.8432,2.73
3342,non-crocodile,0.8286,2.74
3343,non-crocodile,0.86,2.74
3344,non-crocodile,0.8684,2.7
3345,non-crocodile,0.8572,2.43
3346,non-crocodile,0.8537,2.17
3347,non-crocodile,0.8649,3.21
3348,non-crocodile,0.8838,3.16
3349,non-crocodile,0.8902,3.17
3350,non-crocodile,0.8898,3.31
3351,non-crocodile,0.8968,3.22
3352,non-crocodile,0.8764,3.14
3353,non-crocodile,0.8509,2.91
3354,non-crocodile,0.8483,2.37
3355,non-crocodile,0.8182,2.42
3356,non-crocodile,0.8037,2.32
3357,non-crocodile,0.7773,2.33
3358,non-crocodile,0.7973,2.18
3359,non-crocodile,0.8101,2.09
3360,non-crocodile,0.809,2.15
3361,non-crocodile,0.8321,2.12
3362,non-crocodile,0.815,2.21
3363,non-crocodile,0.8012,2.17
3364,non-crocodile,0.7714,1.84
3365,non-crocodile,0.7682,2.68
3366,non-crocodile,0.7651,2.74
3367,non-crocodile,0.7679,2.44
3368,non-crocodile,0.791,2.15
3369,non-crocodile,0.7837,2.13
3370,non-crocodile,0.7908,2.67
3371,non-crocodile,0.782,2.67
3372,non-crocodile,0.792,2.62
3373,non-crocodile,0.8049,2.09
3374,non-crocodile,0.8015,1.8
3375,non-crocodile,0.7904,2.69
3376,non-crocodile,0.799,3.31
3377,non-crocodile,0.8037,3.38
3378,non-crocodile,0.7931,3.33
3379,non-crocodile,0.7728,3.33
3380,non-crocodile,0.7779,2.69
3381,non-crocodile,0.7593,2.66
3382,non-crocodile,0.7531,2.55
3383,non-crocodile,0.7427,2.72
3384,non-crocodile,0.7403,2.67
3385,non-crocodile,0.7499,2.75
3386,non-crocodile,0.7497,2.74
3387,non-crocodile,0.7763,2.63
3388,non-crocodile,0.7841,2.64
3389,non-crocodile,0.8097,2.24
3390,non-crocodile,0.8709,2.63
3391,non-crocodile,0.8489,2.77
3392,non-crocodile,0.8975,2.63
3393,non-crocodile,0.8771,2.63
3394,non-crocodile,0.9105,2.33
3395,non-crocodile,0.9075,2.18
3396,non-crocodile,0.9223,2.25
3397,non-crocodile,0.9198,2.71
3398,non-crocodile,0.9006,2.61
3399,non-crocodile,0.8948,2.77
3400,non-crocodile,0.8672,2.21
3401,non-crocodile,0.8814,2.51
3402,non-crocodile,0.87,2.77
3403,non-crocodile,0.8479,3.24
3404,non-crocodile,0.8203,3.38
3405,non-crocodile,0.8452,3.26
3406,non-crocodile,0.8589,3.34
3407,non-crocodile,0.8685,3.05
3408,non-crocodile,0.8728,2.62
3409,non-crocodile,0.8803,2.97
3410,non-crocodile,0.8894,2.87
3411,non-crocodile,0.9063,3.06
3412,non-crocodile,0.9065,3.06
3413,non-crocodile,0.911,2.87
3414,non-crocodile,0.9187,2.55
3415,non-crocodile,0.9254,2.52
3416,non-crocodile,0.9183,2.34
3417,non-crocodile,0.9262,2.68
3418,non-crocodile,0.9136,2.27
3419,non-crocodile,0.9255,2.23
3420,non-crocodile,0.9154,2.6
3421,non-crocodile,0.9046,2.8
3422,non-crocodile,0.8997,2.64
3423,non-crocodile,0.9056,2.52
3424,non-crocodile,0.9021,2.21
3425,non-crocodile,0.8924,2.6
3426,non-crocodile,0.8881,2.67
3427,non-crocodile,0.8788,2.54
3428,non-crocodile,0.872,2.65
3429,non-crocodile,0.863,3.16
3430,non-crocodile,0.8563,2.59
3431,non-crocodile,0.8483,2.46
3432,non-crocodile,0.8499,2.45
3433,non-crocodile,0.8567,2.62
3434,non-crocodile,0.8405,2.66
3435,non-crocodile,0.8332,2.56
3436,non-crocodile,0.8428,2.56
3437,non-crocodile,0.8264,2.76
3438,non-crocodile,0.8031,2.55
3439,non-crocodile,0.7774,2.77
3440,non-crocodile,0.7662,2.76
3441,non-crocodile,0.7749,2.83
3442,non-crocodile,0.7572,2.64
3443,non-crocodile,0.7459,2.66
3444,non-crocodile,0.7407,2.77
3445,non-crocodile,0.7466,2.66
3446,non-crocodile,0.7409,2.74
3447,non-crocodile,0.7389,2.74
3448,non-crocodile,0.7441,2.25
3449,non-crocodile,0.7449,2.18
3450,non-crocodile,0.7552,3.32
3451,non-crocodile,0.7569,3.33
3452,non-crocodile,0.748,3.36
3453,non-crocodile,0.735,2.99
3454,non-crocodile,0.7444,2.89
3455,non-crocodile,0.7192,3.14
3456,non-crocodile,0.7309,3.14
3457,non-crocodile,0.723,3.01
3458,non-crocodile,0.7466,3.17
3459,non-crocodile,0.7416,3.11
3460,non-crocodile,0.72,3.01
3461,non-crocodile,0.6996,2.89
3462,non-crocodile,0.7029,2.91
3463,non-crocodile,0.7214,2.45
3464,non-crocodile,0.7363,2.59
3465,non-crocodile,0.7305,2.36
3466,non-crocodile,0.7257,2.63
3467,non-crocodile,0.7197,2.58
3468,non-crocodile,0.7297,2.63
3469,non-crocodile,0.7223,2.49
3470,non-crocodile,0.7211,2.22
3471,crocodile,0.5845,2.13
3472,crocodile,0.5955,3.35
3473,crocodile,0.5849,3.33
3474,crocodile,0.5814,2.94
3475,crocodile,0.5684,3.34
3476,crocodile,0.5649,3.18
3477,crocodile,0.5765,2.59
3478,crocodile,0.5681,2.78
3479,crocodile,0.5604,2.69
3480,crocodile,0.5746,2.71
3481,crocodile,0.567,2.64
3482,crocodile,0.5639,2.64
3483,crocodile,0.564,2.53
3484,crocodile,0.5443,2.73
3485,crocodile,0.5404,2.68
3486,crocodile,0.5365,2.69
3487,crocodile,0.5281,2.66
3488,crocodile,0.5436,2.57
3489,crocodile,0.5263,2.59
3490,crocodile,0.5393,2.64
3491,crocodile,0.5247,2.65
3492,crocodile,0.5503,2.73
3493,crocodile,0.5295,2.53
3494,crocodile,0.57,2.77
3495,crocodile,0.5097,2.69
3496,crocodile,0.5199,2.7
3497,non-crocodile,0.5058,2.64
3498,crocodile,0.5273,2.7
3499,crocodile,0.5273,2.72
3500,non-crocodile,0.5032,2.72
3501,non-crocodile,0.544,2.36
3502,non-crocodile,0.5584,2.5
3503,non-crocodile,0.5053,2.55
3504,non-crocodile,0.5128,3.25
3505,non-crocodile,0.5163,3.21
3506,crocodile,0.5206,3.15
3507,non-crocodile,0.5078,3.18
3508,non-crocodile,0.5176,3.14
3509,non-crocodile,0.5564,2.72
3510,non-crocodile,0.5134,3.11
3511,non-crocodile,0.5574,2.98
3512,non-crocodile,0.5959,2.88
3513,non-crocodile,0.5675,3.08
3514,crocodile,0.5278,2.49
3515,non-crocodile,0.5105,2.34
3516,crocodile,0.5243,2.5
3517,non-crocodile,0.5152,2.57
3518,non-crocodile,0.6052,2.14
3519,non-crocodile,0.6647,2.11
3520,non-crocodile,0.6583,1.76
3521,non-crocodile,0.6463,2.78
3522,non-crocodile,0.6252,2.74
3523,crocodile,0.5003,2.75
3524,crocodile,0.5653,2.7
3525,crocodile,0.6328,3.09
3526,crocodile,0.6235,3.11
3527,crocodile,0.6392,2.94
3528,crocodile,0.6078,3.01
3529,crocodile,0.6308,2.81
3530,crocodile,0.6575,2.91
3531,crocodile,0.6624,2.53
3532,crocodile,0.5083,2.69
3533,non-crocodile,0.625,2.65
3534,non-crocodile,0.6798,2.6
3535,non-crocodile,0.693,2.75
3536,non-crocodile,0.7088,2.63
3537,non-crocodile,0.7323,2.61
3538,non-crocodile,0.7512,2.63
3539,non-crocodile,0.7846,2.56
3540,non-crocodile,0.7947,2.68
3541,non-crocodile,0.8155,2.67
3542,non-crocodile,0.745,2.33
3543,non-crocodile,0.8058,2.61
3544,non-crocodile,0.8285,2.55
3545,non-crocodile,0.7554,2.68
3546,non-crocodile,0.6826,2.64
3547,non-crocodile,0.5667,2.67
3548,non-crocodile,0.5784,2.75
3549,non-crocodile,0.6284,2.67
3550,non-crocodile,0.6078,2.67
3551,non-crocodile,0.6589,2.59
3552,non-crocodile,0.7148,2.64
3553,non-crocodile,0.7485,2.5
3554,non-crocodile,0.7647,3.25
3555,non-crocodile,0.8233,3.33
3556,non-crocodile,0.8263,3.16
3557,non-crocodile,0.8098,3.32
3558,non-crocodile,0.839,2.38
3559,crocodile,0.8315,2.35
3560,crocodile,0.8125,2.19
3561,crocodile,0.807,2.15
3562,crocodile,0.8198,2.23
3563,crocodile,0.8168,2.68
3564,crocodile,0.8194,2.75
3565,crocodile,0.7573,2.7
3566,crocodile,0.7867,2.52
3567,crocodile,0.7789,2.48
3568,crocodile,0.7796,2.38
3569,crocodile,0.8026,2.28
3570,crocodile,0.7242,2.16
3571,crocodile,0.6268,2.18
3572,crocodile,0.6402,2.2
3573,crocodile,0.6057,2.18
3574,crocodile,0.544,2.26
3575,crocodile,0.5503,2.21
3576,crocodile,0.691,2.16
3577,crocodile,0.7412,1.94
3578,crocodile,0.7665,2.48
3579,crocodile,0.7521,2.59
3580,crocodile,0.7149,2.56
3581,crocodile,0.743,2.55
3582,crocodile,0.7672,3.16
3583,crocodile,0.7583,3.11
3584,crocodile,0.7578,3.02
3585,crocodile,0.7813,3.0
3586,crocodile,0.8065,2.88
3587,crocodile,0.8039,2.87
3588,crocodile,0.778,2.83
3589,crocodile,0.7698,2.77
3590,crocodile,0.7903,2.53
3591,crocodile,0.8094,2.63
3592,crocodile,0.8221,2.64
3593,crocodile,0.8367,2.56
3594,crocodile,0.8605,2.67
3595,crocodile,0.86,2.56
3596,crocodile,0.8487,2.75
3597,crocodile,0.8623,2.72
3598,crocodile,0.8601,2.65
3599,crocodile,0.8478,2.74
3600,crocodile,0.8155,2.7
3601,crocodile,0.8542,2.5
3602,crocodile,0.5368,2.66
3603,crocodile,0.7812,2.59
3604,crocodile,0.6239,2.65
3605,crocodile,0.7885,2.68
3606,crocodile,0.8757,2.52
3607,crocodile,0.8292,2.73
3608,crocodile,0.7615,2.68
3609,crocodile,0.7308,2.57
3610,crocodile,0.7523,2.19
3611,crocodile,0.7519,2.78
3612,crocodile,0.7908,2.76
3613,crocodile,0.7528,2.71
3614,crocodile,0.5798,2.61
3615,non-crocodile,0.6393,2.18
3616,non-crocodile,0.906,2.2
3617,non-crocodile,0.5776,2.18
3618,non-crocodile,0.6549,2.2
3619,crocodile,0.5533,2.25
3620,crocodile,0.5466,2.18
3621,crocodile,0.7339,2.25
3622,crocodile,0.6481,2.3
3623,non-crocodile,0.514,2.61
3624,crocodile,0.534,2.5
3625,non-crocodile,0.5338,2.55
3626,non-crocodile,0.6999,2.65
3627,non-crocodile,0.8402,2.23
3628,crocodile,0.8147,2.43
3629,crocodile,0.9292,2.77
3630,crocodile,0.9063,2.6
3631,crocodile,0.8979,2.79
3632,crocodile,0.8907,2.69
3633,crocodile,0.8732,2.68
3634,crocodile,0.8684,2.62
3635,crocodile,0.8626,2.51
3636,crocodile,0.8426,2.21
3637,crocodile,0.5316,2.15
3638,crocodile,0.5134,2.18
3639,non-crocodile,0.5047,2.17
3640,crocodile,0.5402,2.18
3641,non-crocodile,0.5148,2.15
3642,crocodile,0.5077,2.18
3643,non-crocodile,0.5866,2.26
3644,non-crocodile,0.6159,2.2
3645,non-crocodile,0.6249,2.26
3646,non-crocodile,0.6801,2.22
3647,non-crocodile,0.7189,2.2
3648,non-crocodile,0.7071,2.53
3649,non-crocodile,0.6496,2.26
3650,non-crocodile,0.6587,2.18
3651,non-crocodile,0.6711,2.48
3652,non-crocodile,0.5757,2.71
3653,non-crocodile,0.5709,2.55
3654,non-crocodile,0.6154,3.12
3655,non-crocodile,0.665,2.66
3656,non-crocodile,0.6654,2.53
3657,non-crocodile,0.6768,2.6
3658,non-crocodile,0.6354,2.53
3659,non-crocodile,0.6768,2.19
3660,non-crocodile,0.5873,2.18
3661,non-crocodile,0.6384,2.77
3662,non-crocodile,0.6658,2.75
3663,non-crocodile,0.5621,2.28
3664,crocodile,0.5049,2.23
3665,crocodile,0.5417,2.26
3666,non-crocodile,0.5081,1.94
3667,crocodile,0.54,2.25
3668,crocodile,0.5772,2.63
3669,crocodile,0.6486,2.57
3670,crocodile,0.6273,2.65
3671,crocodile,0.6289,2.25
3672,crocodile,0.63,2.62
3673,crocodile,0.626,2.74
3674,crocodile,0.6239,2.7
3675,crocodile,0.6192,2.74
3676,crocodile,0.6389,2.66
3677,crocodile,0.5589,2.74
3678,crocodile,0.5663,2.7
3679,crocodile,0.5716,2.62
3680,crocodile,0.5564,2.63
3681,crocodile,0.5748,2.74
3682,crocodile,0.5928,2.75
3683,crocodile,0.5686,2.67
3684,crocodile,0.5104,2.7
3685,crocodile,0.5242,2.63
3686,crocodile,0.5088,2.7
3687,crocodile,0.5188,2.56
3688,crocodile,0.5173,2.3
3689,crocodile,0.5189,2.19
3690,crocodile,0.5168,2.28
3691,non-crocodile,0.5197,2.21
3692,non-crocodile,0.5641,2.15
3693,non-crocodile,0.5653,2.22
3694,non-crocodile,0.6195,2.18
3695,non-crocodile,0.6076,2.19
3696,non-crocodile,0.6169,2.63
3697,non-crocodile,0.6213,2.74
3698,non-crocodile,0.5785,2.64
3699,non-crocodile,0.5818,2.66
3700,non-crocodile,0.5435,2.64
3701,non-crocodile,0.5334,2.47
3702,non-crocodile,0.5433,2.65
3703,non-crocodile,0.5523,2.69
3704,non-crocodile,0.5404,2.8
3705,non-crocodile,0.5759,3.09
3706,non-crocodile,0.5815,3.34
3707,non-crocodile,0.6056,3.25
3708,non-crocodile,0.6071,3.4
3709,non-crocodile,0.6012,2.57
3710,non-crocodile,0.5856,2.22
3711,non-crocodile,0.567,2.1
3712,non-crocodile,0.561,2.43
3713,non-crocodile,0.5866,2.1
3714,non-crocodile,0.6054,2.64
3715,non-crocodile,0.6081,2.74
3716,non-crocodile,0.605,2.53
3717,non-crocodile,0.6005,2.47
3718,non-crocodile,0.8778,2.28
3719,non-crocodile,0.8591,2.21
3720,non-crocodile,0.855,2.42
3721,non-crocodile,0.8511,2.75
3722,non-crocodile,0.8688,2.63
3723,non-crocodile,0.8589,2.65
3724,non-crocodile,0.87,2.11
3725,non-crocodile,0.8692,2.74
3726,non-crocodile,0.8607,2.68
3727,non-crocodile,0.7741,2.71
3728,non-crocodile,0.8259,2.7
3729,non-crocodile,0.9338,2.78
3730,non-crocodile,0.9648,2.62
3731,non-crocodile,0.9739,2.61
3732,non-crocodile,0.9718,2.5
3733,non-crocodile,0.9773,2.19
3734,non-crocodile,0.9702,3.39
3735,non-crocodile,0.907,3.35
3736,non-crocodile,0.9266,2.81
3737,non-crocodile,0.9143,2.63
3738,non-crocodile,0.9203,2.62
3739,non-crocodile,0.7799,2.41
3740,non-crocodile,0.8216,2.43
3741,non-crocodile,0.7874,2.46
3742,non-crocodile,0.743,2.87
3743,non-crocodile,0.6753,3.01
3744,non-crocodile,0.5902,2.5
3745,non-crocodile,0.5531,2.62
3746,crocodile,0.5425,2.52
3747,crocodile,0.5993,2.54
3748,crocodile,0.6338,2.17
3749,crocodile,0.6376,2.75
3750,crocodile,0.6409,2.69
3751,crocodile,0.6207,2.57
3752,crocodile,0.5588,2.37
3753,crocodile,0.58,1.92
3754,crocodile,0.5837,3.37
3755,crocodile,0.556,3.29
3756,crocodile,0.56,3.28
3757,crocodile,0.588,3.16
3758,crocodile,0.5785,3.34
3759,crocodile,0.5879,3.1
3760,crocodile,0.6119,3.14
3761,crocodile,0.6237,3.06
3762,crocodile,0.5993,3.04
3763,crocodile,0.5562,2.55
3764,crocodile,0.5377,2.66
3765,crocodile,0.5347,2.61
3766,crocodile,0.5419,2.59
3767,crocodile,0.5119,2.55
3768,crocodile,0.5414,2.21
3769,crocodile,0.5176,2.11
3770,crocodile,0.5115,2.0
3771,non-crocodile,0.5341,2.04
3772,non-crocodile,0.5327,3.33
3773,non-crocodile,0.5466,3.29
3774,non-crocodile,0.5148,3.35
3775,non-crocodile,0.5117,3.33
3776,non-crocodile,0.5112,3.33
3777,non-crocodile,0.5237,3.11
3778,non-crocodile,0.5346,3.18
3779,non-crocodile,0.5353,3.01
3780,non-crocodile,0.5508,3.03
3781,non-crocodile,0.5508,3.02
3782,non-crocodile,0.5619,2.9
3783,non-crocodile,0.5361,2.7
3784,non-crocodile,0.5261,2.75
3785,non-crocodile,0.5531,2.55
3786,non-crocodile,0.5552,2.57
3787,non-crocodile,0.5452,2.58
3788,non-crocodile,0.5484,2.43
3789,non-crocodile,0.5721,2.47
3790,non-crocodile,0.5874,2.61
3791,non-crocodile,0.5783,2.67
3792,non-crocodile,0.5667,2.11
3793,non-crocodile,0.5666,3.32
3794,non-crocodile,0.5457,3.43
3795,non-crocodile,0.5497,3.4
3796,non-crocodile,0.5455,3.34
3797,non-crocodile,0.5689,3.24
3798,non-crocodile,0.588,3.0
3799,non-crocodile,0.5759,2.65
3800,non-crocodile,0.5666,2.71
3801,non-crocodile,0.5674,2.79
3802,non-crocodile,0.5696,2.65
3803,non-crocodile,0.579,2.34
3804,non-crocodile,0.5683,2.76
3805,non-crocodile,0.577,2.64
3806,non-crocodile,0.5956,2.64
3807,non-crocodile,0.5956,2.58
3808,non-crocodile,0.6024,2.15
3809,non-crocodile,0.586,2.12
3810,non-crocodile,0.5452,2.16
3811,non-crocodile,0.5454,2.21
3812,non-crocodile,0.5705,2.13
3813,non-crocodile,0.5762,2.7
3814,non-crocodile,0.5439,2.74
3815,non-crocodile,0.5562,2.63
3816,non-crocodile,0.575,2.68
3817,non-crocodile,0.5603,2.67
3818,non-crocodile,0.5828,1.8
3819,non-crocodile,0.5801,2.24
3820,non-crocodile,0.5913,2.17
3821,non-crocodile,0.652,2.13
3822,non-crocodile,0.7009,2.1
3823,non-crocodile,0.6868,2.18
3824,non-crocodile,0.7444,2.18
3825,non-crocodile,0.7625,2.25
3826,non-crocodile,0.7877,2.2
3827,non-crocodile,0.8141,2.63
3828,crocodile,0.7793,2.68
3829,crocodile,0.7913,2.74
3830,crocodile,0.78,2.63
3831,crocodile,0.7815,2.56
3832,crocodile,0.7892,2.53
3833,crocodile,0.8,2.18
3834,crocodile,0.8036,2.15
3835,crocodile,0.8025,2.25
3836,crocodile,0.7887,2.18
3837,crocodile,0.7782,2.2
3838,crocodile,0.7864,2.22
3839,crocodile,0.7989,2.25
3840,crocodile,0.7976,2.69
3841,crocodile,0.8073,2.59
3842,crocodile,0.7983,2.8
3843,crocodile,0.7946,2.71
3844,crocodile,0.7919,2.7
3845,crocodile,0.7882,2.53
3846,crocodile,0.7808,2.58
3847,crocodile,0.7768,2.71
3848,crocodile,0.7646,2.62
3849,crocodile,0.7323,2.75
3850,crocodile,0.7229,2.75
3851,crocodile,0.7278,2.33
3852,crocodile,0.7156,2.07
3853,crocodile,0.7238,2.6
3854,crocodile,0.7296,3.35
3855,crocodile,0.7342,3.28
3856,crocodile,0.7497,3.36
3857,crocodile,0.7506,3.41
3858,crocodile,0.7358,2.71
3859,crocodile,0.7662,2.56
3860,crocodile,0.7512,2.3
3861,crocodile,0.7662,2.61
3862,crocodile,0.7875,2.69
3863,crocodile,0.7828,2.64
3864,crocodile,0.7684,2.5
3865,crocodile,0.7826,2.67
3866,crocodile,0.7677,2.26
3867,crocodile,0.7842,2.24
3868,crocodile,0.7985,2.29
3869,crocodile,0.8095,2.74
3870,crocodile,0.813,2.65
3871,crocodile,0.8061,2.6
3872,crocodile,0.8096,2.23
3873,crocodile,0.812,2.18
3874,crocodile,0.8034,2.24
3875,crocodile,0.806,2.17
3876,crocodile,0.795,2.79
3877,crocodile,0.8048,2.7
3878,crocodile,0.8018,2.52
3879,crocodile,0.798,2.22
3880,crocodile,0.7914,2.27
3881,crocodile,0.7797,2.26
3882,crocodile,0.783,2.58
3883,crocodile,0.7862,2.59
3884,crocodile,0.7932,2.75
3885,crocodile,0.788,2.63
3886,crocodile,0.764,2.74
3887,crocodile,0.7765,2.75
3888,crocodile,0.7902,2.75
3889,crocodile,0.7809,2.63
3890,crocodile,0.7758,2.75
3891,crocodile,0.7696,2.8
3892,crocodile,0.7695,2.77
3893,crocodile,0.7536,2.66
3894,crocodile,0.7352,2.53
3895,crocodile,0.7545,2.29
3896,crocodile,0.7343,2.05
3897,crocodile,0.7353,3.22
3898,crocodile,0.7206,3.23
3899,crocodile,0.7357,3.29
3900,crocodile,0.721,3.33
3901,crocodile,0.7151,3.01
3902,crocodile,0.7545,2.29
3903,crocodile,0.7777,2.6
3904,crocodile,0.7592,2.64
3905,crocodile,0.7694,2.8
3906,crocodile,0.752,2.73
3907,crocodile,0.7829,2.74
3908,crocodile,0.7694,2.78
3909,crocodile,0.7723,2.72
3910,crocodile,0.7659,2.53
3911,crocodile,0.7926,2.53
3912,crocodile,0.8002,2.63
3913,crocodile,0.7929,1.83
3914,crocodile,0.7858,2.21
3915,crocodile,0.7871,2.23
3916,crocodile,0.7541,2.29
3917,crocodile,0.7653,2.29
3918,crocodile,0.7311,2.71
3919,crocodile,0.739,2.59
3920,crocodile,0.7032,2.53
3921,crocodile,0.6865,2.2
3922,crocodile,0.6594,2.68
3923,crocodile,0.6914,2.25
3924,crocodile,0.6591,2.65
3925,crocodile,0.6913,2.7
3926,crocodile,0.7129,2.8
3927,crocodile,0.6705,2.74
3928,crocodile,0.5571,2.71
3929,crocodile,0.5998,2.66
3930,crocodile,0.5642,2.64
3931,crocodile,0.6175,2.74
3932,crocodile,0.5737,2.71
3933,crocodile,0.5901,2.46
3934,crocodile,0.6795,2.1
3935,crocodile,0.6577,2.87
3936,crocodile,0.6383,2.56
3937,crocodile,0.644,3.28
3938,crocodile,0.6629,3.16
3939,crocodile,0.6316,2.61
3940,crocodile,0.6696,2.43
3941,crocodile,0.6394,2.46
3942,crocodile,0.6873,2.34
3943,crocodile,0.7369,2.42
3944,crocodile,0.7187,2.57
3945,crocodile,0.7509,2.58
3946,crocodile,0.7874,2.53
3947,crocodile,0.7514,2.26
3948,crocodile,0.7441,2.57
3949,crocodile,0.752,2.61
3950,crocodile,0.7506,2.66
3951,crocodile,0.7587,2.5
3952,crocodile,0.7633,2.49
3953,crocodile,0.7707,2.56
3954,crocodile,0.7632,2.65
3955,crocodile,0.7565,2.79
3956,crocodile,0.7467,2.35
3957,crocodile,0.7208,2.63
3958,crocodile,0.6337,2.79
3959,crocodile,0.6913,2.78
3960,crocodile,0.6087,2.42
3961,crocodile,0.6404,2.64
3962,crocodile,0.5404,2.74
3963,crocodile,0.5547,2.7
3964,crocodile,0.5814,2.79
3965,crocodile,0.6266,2.62
3966,crocodile,0.6302,2.35
3967,crocodile,0.6853,2.74
3968,crocodile,0.7216,2.7
3969,crocodile,0.6962,2.7
3970,crocodile,0.5807,2.68
3971,crocodile,0.6329,2.64
3972,crocodile,0.6375,2.69
3973,crocodile,0.675,2.63
3974,crocodile,0.6654,2.43
3975,crocodile,0.6579,2.09
3976,crocodile,0.7016,3.33
3977,crocodile,0.7125,3.32
3978,crocodile,0.6264,3.34
3979,crocodile,0.6414,3.32
3980,crocodile,0.6478,3.38
3981,crocodile,0.576,3.05
3982,crocodile,0.5485,3.01
3983,crocodile,0.552,3.13
3984,crocodile,0.5195,2.72
3985,crocodile,0.5423,2.87
3986,crocodile,0.5583,2.91
3987,crocodile,0.6228,2.9
3988,crocodile,0.5932,2.57
3989,crocodile,0.6305,2.39
3990,crocodile,0.6241,2.11
3991,crocodile,0.6539,2.11
3992,crocodile,0.6697,2.53
3993,crocodile,0.6562,2.58
3994,crocodile,0.5954,2.21
3995,crocodile,0.6486,2.21
3996,crocodile,0.6293,1.85
3997,crocodile,0.5797,2.32
3998,crocodile,0.5729,2.26
3999,crocodile,0.6091,2.58
4000,crocodile,0.5715,2.53
4001,crocodile,0.6297,2.54
4002,crocodile,0.5759,2.18
4003,crocodile,0.5722,2.07
4004,crocodile,0.6371,3.44
4005,crocodile,0.6803,3.01
4006,crocodile,0.7239,2.8
4007,crocodile,0.7382,2.69
4008,crocodile,0.7413,2.2
4009,crocodile,0.7538,2.85
4010,crocodile,0.7539,2.61
4011,crocodile,0.7753,2.63
4012,crocodile,0.7874,2.22
4013,crocodile,0.806,2.53
4014,crocodile,0.8241,2.53
4015,crocodile,0.8046,2.74
4016,crocodile,0.789,2.7
4017,crocodile,0.8128,2.04
4018,crocodile,0.8202,2.25
4019,crocodile,0.8288,2.34
4020,crocodile,0.7938,2.71
4021,crocodile,0.697,2.63
4022,crocodile,0.7147,2.66
4023,crocodile,0.647,2.67
4024,crocodile,0.6511,2.68
4025,crocodile,0.6092,2.68
4026,crocodile,0.6482,2.67
4027,non-crocodile,0.5399,2.63
4028,non-crocodile,0.5699,2.71
4029,crocodile,0.5938,2.69
4030,crocodile,0.6649,2.67
4031,crocodile,0.6892,2.74
4032,crocodile,0.6418,2.63
4033,crocodile,0.622,2.74
4034,crocodile,0.7115,2.25
4035,crocodile,0.7418,2.74
4036,crocodile,0.7365,2.65
4037,crocodile,0.7152,2.7
4038,crocodile,0.6628,2.74
4039,crocodile,0.6983,2.66
4040,crocodile,0.7258,2.74
4041,crocodile,0.7599,2.64
4042,crocodile,0.7314,2.62
4043,crocodile,0.7794,2.74
4044,crocodile,0.7484,2.64
4045,crocodile,0.7687,2.18
4046,crocodile,0.8059,2.68
4047,crocodile,0.7889,2.63
4048,crocodile,0.7769,2.75
4049,crocodile,0.7276,2.63
4050,crocodile,0.7593,2.42
4051,crocodile,0.7682,1.73
4052,crocodile,0.7682,2.59
4053,crocodile,0.7735,2.59
4054,crocodile,0.7513,2.62
4055,crocodile,0.7864,2.53
4056,crocodile,0.7733,2.43
4057,crocodile,0.7923,2.42
4058,crocodile,0.7635,2.42
4059,crocodile,0.7255,2.43
4060,crocodile,0.6854,2.75
4061,crocodile,0.6832,2.24
4062,crocodile,0.7302,2.25
4063,crocodile,0.6894,2.42
4064,crocodile,0.6429,2.4
4065,crocodile,0.7179,2.26
4066,crocodile,0.7369,2.25
4067,crocodile,0.7207,2.52
4068,crocodile,0.7268,2.46
4069,crocodile,0.7855,2.02
4070,crocodile,0.8548,3.16
4071,crocodile,0.8764,3.29
